## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP053.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/KP053.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP053.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:23:07 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
349	74	2	2749634	351.496047	114.647189	5457168	FR	29	57	85	115	149	187	231	285	369	659			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
199	8358
200	8255
201	8629
202	8459
203	8797
204	8915
205	8940
206	8958
207	9205
208	9188
209	9354
210	9505
211	9346
212	9610
213	9665
214	10129
215	9747
216	10103
217	10039
218	10362
219	10262
220	10288
221	10505
222	10801
223	10699
224	10891
225	10764
226	11727
227	11172
228	11031
229	11400
230	11394
231	11241
232	11534
233	11712
234	11491
235	11662
236	12007
237	12112
238	12083
239	12066
240	12486
241	12332
242	12580
243	12893
244	12706
245	12865
246	12934
247	12874
248	13244
249	13069
250	12970
251	13113
252	13505
253	13610
254	13712
255	13758
256	13942
257	14313
258	13923
259	14341
260	14137
261	14435
262	14193
263	14425
264	14718
265	14584
266	14705
267	14739
268	14965
269	14984
270	15283
271	15211
272	15336
273	15145
274	15367
275	15839
276	15678
277	15745
278	15891
279	16138
280	16260
281	16197
282	16256
283	16537
284	16458
285	16407
286	16513
287	16763
288	16770
289	16983
290	16849
291	17295
292	17249
293	17280
294	17479
295	17213
296	17341
297	17223
298	17378
299	17721
300	17737
301	18124
302	17785
303	18174
304	18207
305	17918
306	18352
307	18344
308	18584
309	18432
310	18660
311	18710
312	18714
313	18746
314	18876
315	18881
316	18768
317	19102
318	18913
319	19166
320	19279
321	19337
322	19211
323	19501
324	19366
325	19483
326	19455
327	19426
328	19292
329	19430
330	19691
331	19425
332	19557
333	19682
334	19497
335	19611
336	19686
337	20090
338	19797
339	19958
340	20104
341	19674
342	19915
343	19934
344	19857
345	20091
346	20016
347	19858
348	19902
349	20029
350	20301
351	19993
352	20166
353	19680
354	19949
355	20236
356	20002
357	19909
358	20073
359	19828
360	19631
361	19793
362	20130
363	19707
364	19902
365	19598
366	19916
367	19862
368	19640
369	19742
370	19466
371	19545
372	19567
373	19459
374	19342
375	19166
376	19097
377	19421
378	19613
379	19255
380	19291
381	18884
382	19148
383	18982
384	18745
385	18882
386	18826
387	18628
388	18715
389	18589
390	18457
391	18558
392	18084
393	18259
394	18150
395	18069
396	18283
397	18230
398	17828
399	17896
400	17747
401	17569
402	17457
403	17341
404	16881
405	17202
406	17004
407	17015
408	17148
409	17124
410	16716
411	16751
412	16644
413	16435
414	16627
415	16022
416	16280
417	15966
418	15777
419	15932
420	15807
421	15602
422	15430
423	15643
424	15232
425	15245
426	15235
427	14886
428	14895
429	14730
430	14887
431	14648
432	14581
433	14503
434	14261
435	14115
436	14108
437	13785
438	13810
439	13750
440	13569
441	13493
442	13506
443	13274
444	13091
445	12879
446	12983
447	12890
448	12461
449	12313
450	12627
451	12307
452	12278
453	12190
454	11866
455	12003
456	11874
457	11565
458	11526
459	11272
460	11219
461	11190
462	10899
463	10939
464	10794
465	10591
466	10609
467	10448
468	10601
469	10383
470	9914
471	9996
472	10055
473	9858
474	9689
475	9493
476	9291
477	9509
478	9172
479	9291
480	9166
481	8939
482	8788
483	8741
484	8823
485	8505
486	8351
487	8343
488	8202
489	7793
490	8056
491	7982
492	7685
493	7783
494	7761
495	7555
496	7393
497	7431
498	7411
499	7276
500	7028
501	7087
502	7013
503	6866
504	6824
505	6514
506	6521
507	6569
508	6530
509	6501
510	6410
511	6188
512	6069
513	5974
514	5835
515	5759
516	5867
517	5743
518	5507
519	5427
520	5674
521	5555
522	5352
523	5253
524	5047
525	5038
526	4931
527	4982
528	4866
529	4725
530	4857
531	4752
532	4621
533	4573
534	4592
535	4356
536	4303
537	4309
538	4239
539	4255
540	4057
541	4081
542	3914
543	3875
544	4064
545	3852
546	3841
547	3676
548	3757
549	3673
550	3627
551	3411
552	3485
553	3360
554	3287
555	3360
556	3215
557	3117
558	2977
559	3081
560	3120
561	3037
562	2856
563	2813
564	2886
565	2871
566	2741
567	2782
568	2683
569	2678
570	2584
571	2579
572	2472
573	2488
574	2510
575	2432
576	2365
577	2396
578	2390
579	2279
580	2265
581	2188
582	2095
583	2094
584	2156
585	2222
586	2066
587	1996
588	1915
589	1953
590	1866
591	2002
592	1785
593	1849
594	1783
595	1916
596	1672
597	1648
598	1702
599	1625
600	1598
601	1662
602	1536
603	1561
604	1523
605	1512
606	1463
607	1531
608	1475
609	1418
610	1375
611	1400
612	1408
613	1354
614	1273
615	1310
616	1294
617	1249
618	1163
619	1159
620	1224
621	1209
622	1180
623	1168
624	1104
625	1069
626	1146
627	1119
628	1053
629	1048
630	975
631	996
632	1011
633	995
634	994
635	983
636	904
637	912
638	860
639	977
640	922
641	859
642	877
643	890
644	862
645	828
646	828
647	838
648	779
649	752
650	730
651	755
652	719
653	734
654	658
655	746
656	623
657	719
658	665
659	712
660	662
661	706
662	654
663	621
664	586
665	612
666	616
667	588
668	584
669	582
670	542
671	592
672	517
673	561
674	546
675	528
676	477
677	492
678	477
679	549
680	476
681	516
682	474
683	435
684	488
685	415
686	462
687	442
688	403
689	409
690	437
691	416
692	412
693	370
694	385
695	380
696	338
697	393
698	381
699	338
700	361
701	379
702	363
703	392
704	323
705	357
706	310
707	332
708	313
709	329
710	316
711	325
712	287
713	303
714	309
715	290
716	277
717	257
718	279
719	260
720	310
721	244
722	249
723	318
724	276
725	285
726	257
727	244
728	220
729	286
730	240
731	215
732	235
733	267
734	211
735	220
736	239
737	237
738	242
739	242
740	227
741	218
742	194
743	207
744	211
745	193
746	186
747	184
748	179
749	190
750	210
751	172
752	179
753	155
754	170
755	197
756	158
757	167
758	151
759	185
760	178
761	180
762	168
763	172
764	165
765	178
766	143
767	136
768	167
769	148
770	142
771	151
772	157
773	159
774	140
775	152
776	151
777	126
778	161
779	128
780	148
781	131
782	141
783	139
784	128
785	143
786	143
787	127
788	118
789	120
790	113
791	116
792	110
793	110
794	118
795	117
796	115
797	107
798	114
799	109
800	109
801	99
802	84
803	118
804	119
805	107
806	117
807	115
808	121
809	98
810	96
811	105
812	91
813	98
814	84
815	78
816	92
817	86
818	96
819	94
820	100
821	83
822	103
823	79
824	77
825	71
826	93
827	70
828	101
829	78
830	89
831	59
832	98
833	81
834	69
835	80
836	84
837	60
838	84
839	92
840	83
841	79
842	85
843	71
844	84
845	76
846	72
847	84
848	82
849	79
850	69
851	73
852	84
853	62
854	87
855	53
856	72
857	75
858	87
859	53
860	64
861	52
862	65
863	59
864	48
865	51
866	43
867	43
868	55
869	36
870	34
871	37
872	33
873	45
874	46
875	45
876	44
877	43
878	44
879	42
880	33
881	41
882	42
883	35
884	37
885	28
886	44
887	34
888	35
889	43
890	36
891	35
892	33
893	30
894	28
895	25
896	24
897	34
898	30
899	25
900	30
901	36
902	31
903	25
904	35
905	47
906	46
907	36
908	26
909	36
910	23
911	22
912	32
913	28
914	29
915	20
916	31
917	41
918	22
919	28
920	27
921	21
922	20
923	26
924	23
925	24
926	26
927	24
928	22
929	23
930	35
931	20
932	16
933	25
934	24
935	25
936	21
937	15
938	24
939	16
940	24
941	23
942	24
943	19
944	26
945	15
946	25
947	24
948	21
949	17
950	23
951	21
952	20
953	15
954	27
955	19
956	26
957	13
958	14
959	24
960	22
961	22
962	21
963	23
964	17
965	15
966	18
967	20
968	16
969	10
970	13
971	27
972	15
973	15
974	19
975	11
976	15
977	12
978	25
979	15
980	12
981	17
982	17
983	10
984	13
985	9
986	12
987	20
988	15
989	17
990	14
991	12
992	13
993	18
994	15
995	15
996	15
997	11
998	19
999	10
1000	10
1001	23
1002	12
1003	8
1004	17
1005	9
1006	15
1007	8
1008	19
1009	8
1010	13
1011	12
1012	10
1013	7
1014	18
1015	12
1016	10
1017	18
1018	9
1019	6
1020	10
1021	7
1022	14
1023	4
1024	10
1025	12
1026	9
1027	13
1028	8
1029	7
1030	8
1031	14
1032	11
1033	6
1034	12
1035	6
1036	12
1037	11
1038	14
1039	8
1040	6
1041	6
1042	11
1043	8
1044	7
1045	10
1046	11
1047	13
1048	3
1049	13
1050	10
1051	8
1052	14
1053	7
1054	9
1055	6
1056	5
1057	7
1058	6
1059	12
1060	8
1061	10
1062	8
1063	6
1064	6
1065	10
1066	8
1067	9
1068	9
1069	2
1070	3
1071	4
1072	8
1073	8
1074	4
1075	7
1076	6
1077	3
1078	5
1079	7
1080	2
1081	3
1082	7
1083	7
1084	5
1085	4
1086	8
1087	5
1088	7
1089	5

