## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP068.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/KP068.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP068.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:25:08 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
374	89	2	3047034	370.260854	133.16817	3738552	FR	35	67	103	139	179	225	275	339	433	709			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
738	212
739	250
740	206
741	249
742	264
743	228
744	223
745	243
746	195
747	214
748	239
749	189
750	189
751	205
752	176
753	174
754	187
755	188
756	136
757	155
758	190
759	172
760	183
761	151
762	162
763	173
764	146
765	173
766	176
767	153
768	202
769	139
770	126
771	140
772	140
773	124
774	128
775	157
776	144
777	106
778	152
779	107
780	135
781	116
782	104
783	112
784	122
785	106
786	109
787	148
788	120
789	114
790	100
791	108
792	115
793	93
794	100
795	132
796	108
797	94
798	95
799	100
800	110
801	112
802	92
803	102
804	108
805	80
806	89
807	101
808	82
809	88
810	85
811	75
812	86
813	77
814	77
815	85
816	106
817	77
818	70
819	71
820	72
821	79
822	59
823	71
824	73
825	79
826	60
827	72
828	83
829	68
830	65
831	79
832	75
833	71
834	77
835	60
836	64
837	87
838	70
839	59
840	62
841	52
842	59
843	69
844	63
845	54
846	66
847	54
848	67
849	36
850	53
851	59
852	59
853	53
854	46
855	35
856	62
857	60
858	46
859	51
860	30
861	49
862	40
863	43
864	46
865	37
866	43
867	52
868	52
869	50
870	56
871	52
872	41
873	43
874	50
875	49
876	56
877	48
878	61
879	35
880	60
881	36
882	61
883	54
884	55
885	58
886	59
887	76
888	36
889	40
890	46
891	31
892	36
893	35
894	35
895	22
896	34
897	30
898	32
899	24
900	40
901	44
902	43
903	37
904	33
905	29
906	37
907	30
908	22
909	31
910	28
911	34
912	32
913	29
914	31
915	37
916	48
917	27
918	42
919	55
920	43
921	43
922	27
923	22
924	43
925	27
926	35
927	24
928	39
929	33
930	29
931	38
932	31
933	35
934	29
935	30
936	16
937	28
938	25
939	35
940	25
941	21
942	27
943	31
944	28
945	15
946	36
947	29
948	14
949	20
950	28
951	23
952	33
953	25
954	10
955	22
956	28
957	26
958	13
959	24
960	16
961	23
962	26
963	26
964	21
965	15
966	22
967	15
968	21
969	24
970	15
971	20
972	36
973	17
974	21
975	35
976	50
977	37
978	56
979	71
980	46
981	53
982	59
983	66
984	45
985	19
986	15
987	25
988	19
989	13
990	11
991	2
992	9
993	6
994	13
995	6
996	10
997	7
998	15
999	6
1000	13
1001	2
1002	5
1003	10
1004	5
1005	5
1006	5
1007	2
1008	10
1009	13
1010	14
1011	7
1012	4
1013	9
1014	1
1015	12
1016	14
1017	6
1018	8
1019	6
1020	5
1021	6
1022	9
1023	6
1024	7
1025	7
1026	12
1027	10
1028	3
1029	9
1030	3
1031	6
1032	3
1033	9
1034	6
1035	4
1036	3
1037	9
1038	2
1039	6
1040	2
1041	3
1042	5
1043	3
1044	2
1045	4
1046	7
1047	4
1048	9
1049	7
1050	12
1051	5
1053	6
1054	5
1055	13
1056	5
1057	2
1058	2
1059	4
1060	2
1061	9
1062	6
1063	5
1064	9
1065	8
1066	1
1067	1
1068	6
1069	1
1070	9
1071	2
1072	4
1073	4
1074	5
1075	5
1076	3
1077	3
1078	4
1079	9
1080	3
1081	8
1082	3
1083	3
1084	1
1085	3
1086	1
1087	11
1088	3
1089	3
1090	4
1091	2
1092	3
1093	2
1094	11
1095	3
1096	4
1097	3
1099	3
1100	2
1101	2
1102	2
1103	5
1104	4
1105	2
1106	6
1107	1
1108	4
1109	1
1110	2
1111	6
1112	2
1113	3
1114	3
1115	1
1116	3
1117	3
1118	1
1119	2
1120	2
1121	2
1122	6
1123	2
1124	2
1125	1
1126	3
1127	4
1128	3
1129	1
1132	1
1133	6
1135	1
1136	4
1137	6
1139	6
1140	2
1141	5
1142	1
1143	4
1144	3
1145	4
1146	11
1147	2
1148	4
1149	3
1150	1
1151	7
1153	1
1154	2
1155	2
1156	3
1157	1
1158	6
1159	2
1160	2
1162	2
1163	4
1164	5
1165	1
1166	2
1167	7
1168	4
1169	5
1170	3
1171	5
1172	6
1174	4
1175	2
1176	1
1177	1
1178	3
1180	2
1181	2
1182	2
1183	6
1184	6
1185	4
1186	1
1187	2
1188	2
1189	3
1190	3
1191	1
1192	6
1193	8
1194	4
1195	2
1196	3
1197	3
1198	1
1199	8
1201	1
1202	3
1203	8
1204	4
1205	3
1206	5
1208	5
1209	2
1210	3
1211	2
1213	2
1214	4
1216	1
1218	4
1219	3
1221	1
1224	4
1228	5
1230	7
1233	4
1236	4
1237	3
1239	2
1240	2
1241	5
1242	1
1245	5
1246	5
1250	4
1254	1
1255	4
1256	1
1257	1
1258	6
1259	7
1260	1
1261	2
1262	1
1263	2

