## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/BB021.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/BB021.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/BB021.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:18:44 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
358	99	2	3126812	370.754212	148.110692	8330397	FR	39	77	117	157	199	245	297	361	463	893			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
350	21940
351	21895
352	22046
353	21899
354	22120
355	22175
356	21737
357	21963
358	21836
359	22060
360	21677
361	21433
362	22185
363	21977
364	21723
365	21842
366	21939
367	21454
368	21950
369	21668
370	21944
371	21782
372	21910
373	21457
374	21426
375	22038
376	21218
377	22194
378	21372
379	21115
380	21528
381	21692
382	21065
383	20881
384	21125
385	21376
386	21465
387	21101
388	21500
389	21292
390	21286
391	20975
392	20982
393	20840
394	21364
395	20543
396	21052
397	20779
398	20595
399	20310
400	20475
401	20761
402	20125
403	20418
404	21087
405	20718
406	20519
407	20351
408	20776
409	20527
410	20067
411	20135
412	20132
413	19989
414	19881
415	20557
416	20141
417	20261
418	19993
419	19860
420	19882
421	20225
422	19764
423	20005
424	19673
425	18898
426	19457
427	19404
428	19540
429	19363
430	19381
431	18985
432	19205
433	18950
434	18859
435	19138
436	18780
437	18583
438	18620
439	18859
440	18709
441	18559
442	18382
443	18228
444	18181
445	18115
446	17796
447	18092
448	18150
449	18051
450	17786
451	18150
452	17976
453	17716
454	17539
455	17194
456	17363
457	16902
458	17033
459	17281
460	16984
461	16865
462	16576
463	16609
464	16812
465	16671
466	16329
467	16569
468	16520
469	16694
470	16428
471	16201
472	15706
473	15977
474	16042
475	15788
476	15691
477	15744
478	15992
479	15723
480	15742
481	15539
482	15271
483	14922
484	15028
485	14900
486	15189
487	15110
488	14688
489	14888
490	14295
491	14631
492	14442
493	14157
494	14375
495	14757
496	14001
497	14067
498	14027
499	13880
500	13977
501	13314
502	13560
503	13375
504	13963
505	13442
506	13191
507	12991
508	13106
509	12762
510	12607
511	12940
512	12576
513	12785
514	12261
515	12266
516	11886
517	12185
518	12066
519	11957
520	11637
521	11856
522	12003
523	11701
524	11440
525	11280
526	11419
527	10797
528	11253
529	11238
530	10924
531	10808
532	10961
533	10866
534	10652
535	10653
536	10300
537	10594
538	10340
539	10352
540	10074
541	10338
542	9855
543	10059
544	9930
545	9722
546	9887
547	9351
548	9168
549	9491
550	9304
551	9189
552	9277
553	9021
554	8746
555	8870
556	8734
557	8897
558	8703
559	8912
560	8346
561	8683
562	8382
563	8311
564	8063
565	8195
566	8219
567	7931
568	7992
569	7654
570	7694
571	7768
572	7671
573	7507
574	7424
575	7307
576	7482
577	7114
578	7430
579	7247
580	7091
581	6886
582	6954
583	6821
584	6672
585	6872
586	6558
587	6606
588	6407
589	6300
590	6480
591	6430
592	5950
593	6255
594	6249
595	6225
596	6010
597	5719
598	5842
599	5755
600	5753
601	5747
602	5747
603	5546
604	5451
605	5482
606	5460
607	5311
608	5403
609	5154
610	5163
611	5085
612	5239
613	5053
614	4957
615	5030
616	4815
617	4923
618	4817
619	4688
620	4568
621	4581
622	4576
623	4462
624	4361
625	4567
626	4381
627	4271
628	4232
629	4135
630	4309
631	4237
632	4029
633	4025
634	4061
635	3955
636	3928
637	3841
638	3821
639	3726
640	3795
641	3842
642	3631
643	3484
644	3583
645	3368
646	3581
647	3431
648	3306
649	3395
650	3605
651	3435
652	3203
653	3227
654	3218
655	3237
656	3097
657	3216
658	3110
659	3172
660	3012
661	2998
662	2904
663	3038
664	2765
665	2990
666	2939
667	2879
668	2849
669	2895
670	2684
671	2780
672	2582
673	2463
674	2461
675	2428
676	2526
677	2621
678	2364
679	2400
680	2553
681	2395
682	2327
683	2396
684	2376
685	2190
686	2232
687	2306
688	2341
689	2171
690	2155
691	2136
692	2059
693	2045
694	2042
695	2137
696	2038
697	2048
698	2087
699	2022
700	1952
701	1922
702	1896
703	1948
704	1884
705	1754
706	1815
707	1774
708	1930
709	1808
710	1753
711	1715
712	1720
713	1690
714	1759
715	1644
716	1789
717	1673
718	1571
719	1661
720	1674
721	1536
722	1596
723	1541
724	1460
725	1440
726	1551
727	1460
728	1471
729	1417
730	1484
731	1371
732	1400
733	1381
734	1354
735	1418
736	1349
737	1355
738	1410
739	1300
740	1244
741	1309
742	1288
743	1269
744	1219
745	1310
746	1217
747	1234
748	1248
749	1216
750	1141
751	1147
752	1165
753	1121
754	1082
755	1157
756	1117
757	1155
758	1166
759	1060
760	1114
761	1011
762	991
763	1186
764	950
765	1022
766	1050
767	1040
768	998
769	1011
770	958
771	873
772	992
773	955
774	919
775	815
776	858
777	899
778	942
779	872
780	894
781	924
782	900
783	825
784	795
785	875
786	809
787	877
788	823
789	793
790	851
791	706
792	797
793	814
794	799
795	780
796	759
797	775
798	787
799	714
800	686
801	745
802	670
803	744
804	709
805	716
806	673
807	660
808	689
809	705
810	662
811	617
812	637
813	631
814	688
815	593
816	636
817	649
818	602
819	687
820	622
821	626
822	609
823	629
824	563
825	583
826	536
827	621
828	530
829	567
830	533
831	469
832	539
833	581
834	544
835	552
836	555
837	537
838	494
839	508
840	468
841	489
842	507
843	488
844	461
845	500
846	478
847	489
848	446
849	496
850	438
851	448
852	450
853	472
854	460
855	454
856	438
857	440
858	400
859	405
860	426
861	352
862	422
863	390
864	373
865	395
866	428
867	373
868	396
869	395
870	342
871	372
872	346
873	392
874	340
875	361
876	336
877	371
878	354
879	345
880	348
881	344
882	369
883	340
884	362
885	355
886	337
887	333
888	351
889	295
890	289
891	304
892	300
893	333
894	285
895	272
896	291
897	345
898	247
899	299
900	267
901	277
902	286
903	268
904	261
905	280
906	247
907	271
908	223
909	256
910	260
911	226
912	235
913	246
914	242
915	258
916	239
917	253
918	277
919	207
920	224
921	275
922	214
923	224
924	243
925	210
926	216
927	207
928	233
929	203
930	229
931	201
932	209
933	197
934	252
935	208
936	189
937	209
938	217
939	187
940	190
941	219
942	174
943	200
944	194
945	179
946	177
947	173
948	181
949	173
950	166
951	189
952	156
953	165
954	176
955	186
956	173
957	173
958	160
959	149
960	178
961	186
962	169
963	151
964	152
965	141
966	164
967	141
968	127
969	147
970	158
971	156
972	110
973	148
974	145
975	147
976	157
977	181
978	172
979	149
980	148
981	167
982	164
983	149
984	125
985	118
986	169
987	146
988	107
989	124
990	118
991	122
992	107
993	94
994	111
995	114
996	94
997	128
998	111
999	97
1000	101
1001	104
1002	106
1003	90
1004	90
1005	112
1006	95
1007	82
1008	100
1009	98
1010	78
1011	82
1012	88
1013	98
1014	92
1015	89
1016	100
1017	93
1018	67
1019	108
1020	99
1021	96
1022	82
1023	79
1024	84
1025	92
1026	71
1027	76
1028	100
1029	77
1030	83
1031	66
1032	88
1033	89
1034	87
1035	69
1036	75
1037	72
1038	82
1039	58
1040	61
1041	72
1042	64
1043	79
1044	73
1045	58
1046	78
1047	77
1048	71
1049	57
1050	72
1051	73
1052	42
1053	73
1054	65
1055	63
1056	78
1057	59
1058	66
1059	60
1060	42
1061	64
1062	73
1063	57
1064	40
1065	55
1066	34
1067	52
1068	33
1069	40
1070	48
1071	33
1072	33
1073	33
1074	42
1075	35
1076	46
1077	54
1078	45
1079	55
1080	36
1081	29
1082	40
1083	36
1084	39
1085	42
1086	46
1087	33
1088	39
1089	39
1090	23
1091	35
1092	40
1093	27
1094	33
1095	29
1096	33
1097	18
1098	22
1099	32
1100	29
1101	34
1102	32
1103	30
1104	32
1105	29
1106	24
1107	27
1108	16
1109	20
1110	33
1111	26
1112	20
1113	24
1114	21
1115	28
1116	26
1117	27
1118	27
1119	17
1120	24
1121	32
1122	17
1123	15
1124	25
1125	14
1126	20
1127	26
1128	30
1129	16
1130	19
1131	15
1132	19
1133	18
1134	27
1135	15
1136	19
1137	13
1138	19
1139	17
1140	22
1141	30
1142	17
1143	29
1144	18
1145	22
1146	12
1147	19
1148	21
1149	12
1150	15
1151	23
1152	19
1153	20
1154	17
1155	11
1156	20
1157	12
1158	18
1159	14
1160	14
1161	21
1162	14
1163	16
1164	23
1165	12
1166	7
1167	16
1168	7
1169	17
1170	13
1171	13
1172	13
1173	13
1174	12
1175	20
1176	16
1177	20
1178	4
1179	15
1180	18
1181	19
1182	17
1183	24
1184	16
1185	20
1186	11
1187	11
1188	9
1189	15
1190	7
1191	13
1192	5
1193	19
1194	7
1195	3
1196	17
1197	17
1198	22
1199	11
1200	9
1201	18
1202	14
1203	6
1204	16
1205	9
1206	8
1207	17
1208	8
1209	12
1210	7
1211	6
1212	8
1213	15
1214	9
1215	12
1216	3
1217	11
1218	11
1219	8
1220	15
1221	16
1222	15
1223	8
1224	15
1225	19
1226	9
1227	11
1228	13
1229	14
1230	13
1231	9
1232	18
1233	11
1234	17
1235	8
1236	10
1237	12
1238	5
1239	8
1240	7
1241	7
1242	10
1243	9
1244	9
1245	9
1246	4
1247	6
1248	15
1249	10
1250	7
1251	13
1252	7
1253	4
1254	6
1255	7
1256	13
1257	12
1258	7
1259	2
1260	13
1261	7
1262	4
1263	5
1264	8
1265	5
1266	11
1267	9
1268	6
1269	5
1270	7
1271	7
1272	3
1273	7
1274	13
1275	7
1276	4
1277	6
1278	4
1279	7
1280	6
1281	12
1282	7
1283	3
1284	11
1285	13
1286	10
1287	7
1288	8
1289	5
1290	6
1291	2
1292	12
1293	2
1294	6
1295	8
1296	1
1297	6
1298	3
1299	14
1300	9
1301	9
1302	13
1303	8
1304	7
1305	6
1306	4
1307	5
1308	4
1309	8
1310	6
1311	6
1312	5
1313	2
1314	6
1315	7
1316	2
1317	3
1318	7
1319	6
1320	5
1321	5
1323	2
1324	3
1325	1
1326	5
1327	5
1328	5
1329	2
1330	10
1331	4
1332	6
1333	6
1334	5
1335	7
1336	7
1337	7
1338	2
1339	4
1340	8
1341	3
1342	2
1343	3
1344	3
1345	7
1346	6
1347	7
1348	3

