## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP076.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/KP076.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP076.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:25:59 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
342	84	2	3021433	347.01501	136.468967	5073412	FR	33	63	97	131	169	213	263	329	437	827			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
188	8088
189	8090
190	8328
191	8318
192	8488
193	8378
194	8520
195	8658
196	8888
197	8909
198	8681
199	8910
200	8883
201	9134
202	9227
203	9449
204	9619
205	9305
206	9519
207	9433
208	9728
209	9925
210	9871
211	9787
212	10064
213	10242
214	10186
215	10284
216	10447
217	10573
218	10296
219	10433
220	10802
221	10570
222	10639
223	10692
224	10888
225	10492
226	11325
227	10960
228	11124
229	11072
230	11442
231	11262
232	11207
233	10969
234	11540
235	11256
236	11694
237	11485
238	11675
239	11819
240	11657
241	11707
242	12011
243	12169
244	12036
245	12183
246	12408
247	11876
248	12198
249	12295
250	12466
251	12370
252	12474
253	12412
254	12735
255	12688
256	12828
257	13074
258	12842
259	12974
260	12782
261	12814
262	13121
263	13041
264	12748
265	12958
266	13265
267	13427
268	13041
269	13394
270	13230
271	13455
272	13686
273	13727
274	13376
275	13668
276	13712
277	13975
278	13973
279	14156
280	13777
281	14003
282	14019
283	14131
284	14090
285	14014
286	14398
287	14319
288	14366
289	14376
290	14458
291	14865
292	14407
293	14849
294	14941
295	14998
296	14734
297	15001
298	14734
299	14870
300	15012
301	14925
302	15222
303	15104
304	15396
305	15360
306	15330
307	15348
308	15361
309	15355
310	15274
311	15469
312	15625
313	15642
314	15695
315	15907
316	16058
317	15696
318	15856
319	15457
320	15823
321	15952
322	15924
323	16292
324	16268
325	16314
326	16246
327	16321
328	15890
329	16280
330	16226
331	16021
332	15911
333	16134
334	16618
335	16434
336	16489
337	16015
338	16256
339	16221
340	16255
341	16421
342	16421
343	16238
344	16406
345	16723
346	16458
347	16296
348	16458
349	16899
350	16320
351	16204
352	16480
353	16490
354	16302
355	16256
356	16567
357	16563
358	16298
359	16296
360	16196
361	16361
362	16095
363	16271
364	15903
365	16187
366	15948
367	16226
368	16295
369	16219
370	16235
371	16083
372	15907
373	15965
374	15840
375	15917
376	16124
377	15728
378	16176
379	16049
380	15775
381	15897
382	16003
383	15432
384	15346
385	15616
386	15493
387	15407
388	15184
389	15365
390	15108
391	15403
392	15158
393	15114
394	15034
395	15085
396	14956
397	14789
398	14682
399	14757
400	14741
401	14402
402	14415
403	14365
404	14447
405	14256
406	14083
407	13894
408	14110
409	14317
410	14044
411	13844
412	13941
413	13772
414	13661
415	13393
416	13618
417	13243
418	13211
419	13312
420	13081
421	13015
422	12814
423	12932
424	12653
425	12665
426	12660
427	12349
428	12325
429	12403
430	12221
431	11979
432	11941
433	12143
434	11729
435	11999
436	11710
437	11733
438	11313
439	11078
440	11309
441	11247
442	10889
443	11017
444	10982
445	10729
446	10604
447	10618
448	10357
449	10297
450	10542
451	10330
452	10071
453	10264
454	10105
455	9874
456	9801
457	9574
458	9435
459	9442
460	9213
461	8868
462	9178
463	9007
464	8813
465	9046
466	8821
467	8826
468	8767
469	8490
470	8628
471	8313
472	8066
473	8257
474	8120
475	7916
476	8136
477	7978
478	7828
479	7518
480	7837
481	7486
482	7408
483	7517
484	7207
485	7103
486	7288
487	7080
488	7048
489	7072
490	6754
491	6783
492	6692
493	6444
494	6445
495	6313
496	6398
497	6276
498	6263
499	6196
500	6048
501	6187
502	5974
503	5999
504	5820
505	5761
506	5645
507	5579
508	5569
509	5383
510	5450
511	5247
512	5240
513	5254
514	5106
515	5051
516	4967
517	4872
518	4947
519	4778
520	4908
521	4774
522	4838
523	4612
524	4563
525	4468
526	4541
527	4511
528	4390
529	4467
530	4201
531	4238
532	4195
533	4050
534	4206
535	3944
536	4060
537	3919
538	4005
539	3704
540	3919
541	3879
542	3666
543	3622
544	3629
545	3668
546	3597
547	3528
548	3505
549	3522
550	3466
551	3487
552	3425
553	3445
554	3260
555	3220
556	3221
557	3160
558	3168
559	2957
560	3064
561	3083
562	3151
563	2963
564	2885
565	2888
566	2851
567	2928
568	2829
569	2674
570	2839
571	2738
572	2613
573	2619
574	2680
575	2632
576	2568
577	2471
578	2454
579	2448
580	2539
581	2487
582	2391
583	2462
584	2353
585	2273
586	2329
587	2304
588	2345
589	2414
590	2235
591	2200
592	2207
593	2218
594	2149
595	2109
596	2025
597	2088
598	2116
599	2030
600	2002
601	1962
602	2064
603	1865
604	1936
605	1908
606	1949
607	1847
608	1851
609	1863
610	1772
611	1770
612	1787
613	1748
614	1679
615	1698
616	1724
617	1748
618	1674
619	1705
620	1617
621	1693
622	1563
623	1610
624	1620
625	1550
626	1588
627	1576
628	1490
629	1529
630	1563
631	1487
632	1490
633	1446
634	1461
635	1499
636	1427
637	1449
638	1355
639	1419
640	1381
641	1344
642	1257
643	1327
644	1263
645	1323
646	1220
647	1254
648	1331
649	1288
650	1301
651	1177
652	1161
653	1225
654	1168
655	1197
656	1246
657	1222
658	1198
659	1088
660	1205
661	1117
662	1121
663	1148
664	1106
665	1046
666	1142
667	1037
668	1018
669	1076
670	1056
671	1059
672	1087
673	997
674	999
675	966
676	984
677	939
678	931
679	869
680	921
681	1003
682	899
683	932
684	919
685	910
686	809
687	855
688	858
689	888
690	844
691	845
692	799
693	789
694	812
695	817
696	847
697	823
698	763
699	830
700	748
701	703
702	706
703	727
704	739
705	701
706	720
707	704
708	695
709	695
710	706
711	703
712	642
713	633
714	703
715	667
716	707
717	614
718	622
719	640
720	690
721	585
722	629
723	616
724	603
725	568
726	562
727	624
728	574
729	584
730	587
731	573
732	602
733	544
734	586
735	554
736	514
737	593
738	526
739	510
740	529
741	502
742	505
743	546
744	535
745	512
746	460
747	486
748	487
749	516
750	498
751	492
752	448
753	471
754	455
755	472
756	466
757	407
758	449
759	441
760	462
761	443
762	436
763	393
764	386
765	445
766	430
767	379
768	400
769	409
770	396
771	364
772	383
773	383
774	391
775	376
776	342
777	376
778	387
779	308
780	408
781	364
782	352
783	336
784	332
785	343
786	324
787	381
788	326
789	371
790	340
791	295
792	332
793	357
794	330
795	324
796	395
797	329
798	278
799	331
800	367
801	296
802	297
803	279
804	294
805	267
806	273
807	339
808	311
809	269
810	278
811	259
812	287
813	277
814	248
815	268
816	262
817	276
818	289
819	249
820	272
821	261
822	207
823	213
824	264
825	234
826	228
827	237
828	225
829	242
830	253
831	234
832	245
833	213
834	247
835	218
836	229
837	237
838	221
839	225
840	230
841	224
842	203
843	203
844	202
845	212
846	223
847	179
848	206
849	210
850	213
851	192
852	177
853	176
854	190
855	204
856	203
857	177
858	165
859	149
860	180
861	158
862	164
863	155
864	154
865	182
866	161
867	178
868	141
869	162
870	195
871	154
872	153
873	131
874	164
875	161
876	164
877	150
878	154
879	138
880	170
881	168
882	195
883	188
884	167
885	184
886	145
887	162
888	152
889	143
890	147
891	142
892	124
893	142
894	116
895	122
896	121
897	117
898	112
899	125
900	116
901	106
902	103
903	122
904	111
905	122
906	118
907	121
908	142
909	104
910	107
911	111
912	140
913	135
914	98
915	84
916	114
917	116
918	114
919	110
920	89
921	84
922	98
923	107
924	74
925	78
926	80
927	90
928	79
929	77
930	68
931	75
932	99
933	77
934	72
935	70
936	62
937	87
938	63
939	73
940	63
941	63
942	59
943	52
944	81
945	64
946	68
947	67
948	49
949	60
950	58
951	49
952	61
953	61
954	46
955	52
956	70
957	41
958	62
959	41
960	60
961	62
962	65
963	54
964	50
965	51
966	55
967	40
968	44
969	53
970	46
971	48
972	44
973	44
974	46
975	47
976	39
977	46
978	36
979	45
980	41
981	34
982	34
983	35
984	33
985	39
986	38
987	43
988	38
989	38
990	30
991	35
992	28
993	37
994	33
995	45
996	35
997	48
998	34
999	32
1000	39
1001	30
1002	40
1003	32
1004	35
1005	37
1006	40
1007	26
1008	41
1009	34
1010	29
1011	36
1012	32
1013	27
1014	32
1015	30
1016	24
1017	32
1018	32
1019	33
1020	32
1021	22
1022	27
1023	34
1024	25
1025	23
1026	23
1027	25
1028	23
1029	28
1030	29
1031	26
1032	17
1033	19
1034	21
1035	23
1036	23
1037	22
1038	14
1039	16
1040	13
1041	24
1042	16
1043	23
1044	39
1045	21
1046	29
1047	19
1048	24
1049	15
1050	14
1051	19
1052	19
1053	25
1054	22
1055	22
1056	20
1057	20
1058	20
1059	22
1060	17
1061	16
1062	19
1063	15
1064	12
1065	18
1066	23
1067	14
1068	14
1069	14
1070	12
1071	14
1072	23
1073	16
1074	17
1075	15
1076	14
1077	15
1078	19
1079	16
1080	16
1081	17
1082	13
1083	14
1084	8
1085	7
1086	14
1087	20
1088	10
1089	12
1090	27
1091	18
1092	9
1093	9
1094	16
1095	16
1096	18
1097	12
1098	6
1099	6
1100	9
1101	17
1102	15
1103	13
1104	9
1105	12
1106	7
1107	7
1108	7
1109	10
1110	16
1111	8
1112	7
1113	12
1114	11
1115	7
1116	11
1117	11
1118	5
1119	15
1120	12
1121	16
1122	8
1123	6
1124	16
1125	6
1126	8
1127	7
1128	8
1129	7
1130	5
1131	9
1132	6
1133	3
1134	9
1135	9
1136	8
1137	8
1138	12
1139	5
1140	8
1141	2
1142	7
1143	6
1144	7
1145	6
1146	5
1147	7
1148	8
1149	7
1150	6
1151	4
1152	5
1153	6
1154	11
1155	5
1156	8
1157	2
1158	10
1159	7
1160	5
1161	7
1162	9
1163	4
1164	5
1165	6
1166	4
1167	5
1168	1
1169	6
1170	3
1171	7
1172	9
1173	2
1174	6
1175	5
1176	1
1177	3
1178	5
1179	6
1180	5
1181	3
1182	5

