## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP017.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/KP017.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP017.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:21:37 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
307	60	2	2997754	307.74977	94.364232	9300377	FR	23	45	69	95	121	151	187	233	303	549			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
193	18653
194	19094
195	19160
196	19418
197	19721
198	20036
199	20281
200	20357
201	20852
202	20712
203	20972
204	21135
205	21729
206	21912
207	22129
208	22460
209	22982
210	22764
211	23032
212	23535
213	23852
214	24149
215	24219
216	24598
217	24682
218	25218
219	25147
220	25552
221	25641
222	26130
223	26271
224	26638
225	26535
226	26908
227	27206
228	27674
229	27845
230	28022
231	28387
232	28493
233	28764
234	28831
235	29524
236	29634
237	29653
238	30130
239	30236
240	30693
241	31076
242	31119
243	31428
244	31365
245	31641
246	32218
247	32037
248	32131
249	32591
250	32871
251	32910
252	33296
253	33728
254	34007
255	34239
256	34400
257	34355
258	35027
259	34897
260	35186
261	35683
262	35778
263	36060
264	36264
265	36485
266	36179
267	36549
268	37261
269	37135
270	37677
271	37432
272	37819
273	38169
274	38061
275	37989
276	38577
277	38476
278	39183
279	39321
280	39193
281	39083
282	39628
283	39634
284	39433
285	39606
286	40168
287	40295
288	40416
289	40782
290	40541
291	40896
292	41037
293	40918
294	41113
295	41163
296	41191
297	41808
298	41604
299	41439
300	41837
301	41623
302	41508
303	42124
304	42200
305	41963
306	41723
307	41348
308	41889
309	41900
310	41909
311	42053
312	42095
313	41888
314	42294
315	42105
316	41840
317	41984
318	42269
319	41441
320	41538
321	41845
322	41897
323	41632
324	41475
325	41488
326	41290
327	41565
328	41093
329	41077
330	40692
331	41051
332	40766
333	40970
334	40738
335	40203
336	40309
337	40226
338	39746
339	39680
340	39964
341	39497
342	39091
343	39190
344	38768
345	39139
346	38637
347	38233
348	38078
349	37631
350	37783
351	37101
352	36882
353	36764
354	36750
355	36452
356	35818
357	35891
358	35603
359	35470
360	34989
361	34911
362	34907
363	34444
364	34041
365	33854
366	33673
367	32915
368	32648
369	32441
370	32144
371	31910
372	31743
373	31604
374	30930
375	30879
376	30372
377	29880
378	29964
379	29635
380	29437
381	28914
382	28849
383	28219
384	27914
385	27785
386	27196
387	27137
388	26639
389	26443
390	26420
391	25492
392	25162
393	25369
394	24523
395	24609
396	24264
397	23833
398	23277
399	23459
400	22878
401	22739
402	22480
403	21994
404	21517
405	21439
406	21379
407	20846
408	20616
409	20065
410	19907
411	19703
412	19792
413	18764
414	19028
415	18356
416	18333
417	18063
418	17438
419	17469
420	17300
421	16835
422	16675
423	16245
424	16293
425	15802
426	15448
427	15266
428	14822
429	14738
430	14765
431	14459
432	14001
433	13905
434	13562
435	13512
436	13248
437	12875
438	12789
439	12556
440	12428
441	12154
442	12027
443	11398
444	11388
445	11364
446	10911
447	10992
448	10625
449	10430
450	10294
451	10091
452	9761
453	9774
454	9692
455	9363
456	9150
457	9190
458	8734
459	8753
460	8471
461	8423
462	8212
463	7974
464	7946
465	7890
466	7760
467	7640
468	7252
469	7114
470	7028
471	6973
472	6716
473	6718
474	6688
475	6402
476	6361
477	6210
478	6087
479	5945
480	5829
481	5581
482	5585
483	5400
484	5319
485	5259
486	5184
487	5015
488	4990
489	4748
490	4807
491	4720
492	4606
493	4429
494	4455
495	4332
496	4172
497	4129
498	4132
499	3904
500	3893
501	3746
502	3709
503	3653
504	3690
505	3577
506	3425
507	3425
508	3339
509	3146
510	3073
511	3362
512	3027
513	3133
514	3097
515	2980
516	2818
517	2842
518	2650
519	2759
520	2680
521	2649
522	2583
523	2540
524	2505
525	2293
526	2336
527	2287
528	2305
529	2111
530	2098
531	2180
532	2201
533	2024
534	1958
535	2006
536	1857
537	1906
538	1852
539	1789
540	1778
541	1661
542	1728
543	1761
544	1591
545	1651
546	1580
547	1594
548	1505
549	1469
550	1520
551	1529
552	1473
553	1431
554	1434
555	1389
556	1405
557	1326
558	1281
559	1261
560	1223
561	1245
562	1210
563	1171
564	1153
565	1128
566	1101
567	1106
568	1146
569	1041
570	1107
571	1048
572	1045
573	973
574	955
575	945
576	963
577	946
578	978
579	877
580	889
581	926
582	847
583	840
584	812
585	864
586	824
587	796
588	769
589	743
590	730
591	754
592	794
593	709
594	746
595	705
596	701
597	673
598	665
599	689
600	641
601	658
602	615
603	631
604	610
605	556
606	587
607	553
608	541
609	565
610	549
611	567
612	523
613	511
614	512
615	463
616	522
617	523
618	512
619	471
620	464
621	462
622	450
623	474
624	417
625	432
626	398
627	464
628	438
629	416
630	418
631	392
632	409
633	391
634	380
635	368
636	375
637	400
638	368
639	356
640	398
641	345
642	343
643	343
644	332
645	326
646	312
647	313
648	327
649	335
650	323
651	304
652	301
653	327
654	312
655	300
656	339
657	285
658	282
659	305
660	325
661	282
662	285
663	291
664	295
665	246
666	280
667	276
668	256
669	269
670	239
671	241
672	251
673	272
674	268
675	245
676	268
677	250
678	211
679	230
680	237
681	213
682	226
683	243
684	209
685	244
686	227
687	229
688	214
689	214
690	236
691	209
692	180
693	207
694	204
695	169
696	179
697	175
698	189
699	183
700	183
701	155
702	182
703	180
704	168
705	183
706	166
707	182
708	156
709	144
710	221
711	146
712	150
713	141
714	179
715	158
716	159
717	177
718	162
719	128
720	144
721	155
722	183
723	143
724	168
725	132
726	122
727	128
728	118
729	118
730	120
731	102
732	120
733	110
734	129
735	106
736	100
737	100
738	120
739	102
740	108
741	101
742	122
743	94
744	87
745	96
746	99
747	103
748	98
749	91
750	112
751	99
752	98
753	85
754	90
755	107
756	100
757	101
758	89
759	84
760	81
761	88
762	94
763	84
764	89
765	90
766	78
767	97
768	94
769	83
770	79
771	88
772	82
773	92
774	72
775	77
776	87
777	85
778	72
779	60
780	79
781	66
782	73
783	75
784	77
785	71
786	86
787	87
788	56
789	75
790	59
791	75
792	81
793	76
794	66
795	54
796	54
797	70
798	65
799	75
800	72
801	73
802	58
803	69
804	73
805	59
806	57
807	63
808	62
809	73
810	55
811	50
812	63
813	49
814	58
815	48
816	57
817	61
818	58
819	64
820	57
821	55
822	58
823	56
824	67
825	64
826	53
827	39
828	42
829	56
830	63
831	49
832	43
833	43
834	64
835	42
836	52
837	42
838	46
839	61
840	45
841	54
842	43
843	42
844	44
845	40
846	48
847	38
848	40
849	42
850	47
851	39
852	44
853	27
854	35
855	45
856	46
857	44
858	34
859	40
860	55
861	34
862	42
863	28
864	31
865	43
866	31
867	36
868	27
869	27
870	31
871	31
872	34
873	32
874	23
875	37
876	40
877	29
878	28
879	35
880	29
881	29
882	35
883	34
884	27
885	33
886	31
887	25
888	33
889	26
890	23
891	22
892	27
893	28
894	19
895	31
896	24
897	16
898	33
899	29
900	25
901	19
902	24
903	13
904	22
905	18
906	24
907	28

