## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/BB014.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/BB014.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/BB014.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:16:13 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
290	56	2	3070217	295.720441	94.892348	6763704	FR	21	43	65	87	113	141	175	221	297	635			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
549	1139
550	1159
551	1100
552	1077
553	1132
554	1116
555	1073
556	1057
557	1030
558	1036
559	997
560	1014
561	1064
562	958
563	947
564	992
565	943
566	881
567	876
568	904
569	884
570	849
571	865
572	798
573	841
574	880
575	795
576	822
577	820
578	800
579	774
580	778
581	732
582	756
583	750
584	742
585	693
586	667
587	725
588	718
589	715
590	672
591	678
592	691
593	657
594	653
595	713
596	675
597	677
598	659
599	610
600	653
601	660
602	598
603	566
604	635
605	615
606	579
607	603
608	546
609	607
610	587
611	596
612	615
613	567
614	553
615	558
616	552
617	502
618	526
619	543
620	486
621	427
622	518
623	475
624	517
625	487
626	512
627	503
628	538
629	430
630	487
631	470
632	463
633	452
634	443
635	469
636	463
637	470
638	465
639	434
640	445
641	433
642	372
643	412
644	404
645	406
646	482
647	407
648	372
649	389
650	429
651	400
652	437
653	387
654	396
655	397
656	361
657	362
658	377
659	373
660	348
661	346
662	352
663	367
664	352
665	319
666	377
667	320
668	344
669	350
670	349
671	364
672	326
673	356
674	340
675	334
676	345
677	311
678	304
679	275
680	317
681	298
682	285
683	267
684	254
685	238
686	234
687	227
688	230
689	229
690	215
691	258
692	249
693	253
694	229
695	247
696	202
697	228
698	211
699	235
700	204
701	191
702	212
703	238
704	212
705	214
706	210
707	199
708	191
709	215
710	173
711	171
712	159
713	216
714	186
715	206
716	171
717	205
718	180
719	194
720	180
721	197
722	188
723	168
724	175
725	200
726	209
727	183
728	167
729	172
730	167
731	175
732	166
733	165
734	148
735	137
736	145
737	141
738	138
739	163
740	131
741	134
742	152
743	146
744	140
745	150
746	141
747	138
748	147
749	145
750	125
751	126
752	145
753	110
754	139
755	134
756	132
757	111
758	132
759	141
760	135
761	131
762	126
763	136
764	133
765	139
766	125
767	113
768	124
769	120
770	103
771	134
772	129
773	123
774	134
775	115
776	103
777	120
778	104
779	127
780	104
781	115
782	116
783	131
784	92
785	100
786	96
787	112
788	112
789	96
790	102
791	99
792	94
793	110
794	84
795	95
796	97
797	94
798	98
799	105
800	80
801	93
802	74
803	79
804	74
805	88
806	101
807	106
808	69
809	100
810	94
811	76
812	71
813	85
814	74
815	96
816	84
817	86
818	82
819	83
820	65
821	86
822	66
823	64
824	86
825	83
826	77
827	62
828	72
829	71
830	67
831	71
832	74
833	78
834	70
835	59
836	76
837	72
838	58
839	73
840	70
841	69
842	65
843	61
844	52
845	66
846	67
847	62
848	60
849	60
850	69

