## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP063.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/KP063.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP063.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:23:40 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
350	85	2	2840659	356.499557	130.390572	6450876	FR	33	65	99	133	171	213	259	317	405	801			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
255	16237
256	16190
257	16568
258	16672
259	16376
260	16129
261	16503
262	16319
263	16843
264	16932
265	16691
266	17037
267	17060
268	16878
269	16662
270	17296
271	16891
272	17173
273	17198
274	17411
275	17037
276	17223
277	17082
278	17365
279	17470
280	17558
281	17776
282	17461
283	17984
284	17561
285	17840
286	17781
287	17692
288	18273
289	18017
290	18176
291	18440
292	18090
293	18074
294	18140
295	18205
296	18377
297	18592
298	18240
299	18283
300	18599
301	18656
302	18486
303	18808
304	18531
305	18876
306	19230
307	18766
308	19012
309	19248
310	19014
311	19273
312	19308
313	19503
314	19082
315	19624
316	19119
317	19248
318	19513
319	19004
320	19746
321	19871
322	19424
323	19776
324	19782
325	19685
326	19454
327	19835
328	19620
329	19895
330	19989
331	19980
332	19963
333	20077
334	20100
335	19766
336	20036
337	20061
338	20225
339	19968
340	19979
341	19972
342	20233
343	20566
344	20162
345	20496
346	19905
347	20224
348	20415
349	20381
350	20278
351	20127
352	20338
353	20281
354	20537
355	20444
356	20331
357	20518
358	20683
359	20236
360	20323
361	20406
362	20245
363	20212
364	20274
365	20219
366	20462
367	20203
368	20415
369	20110
370	20309
371	20168
372	20143
373	20308
374	20108
375	19923
376	20236
377	19934
378	20101
379	20320
380	19748
381	19852
382	20209
383	20026
384	19725
385	19954
386	20175
387	20083
388	19738
389	19633
390	19688
391	19512
392	19706
393	19842
394	19390
395	19476
396	19283
397	19217
398	19165
399	19129
400	19351
401	18963
402	18871
403	19162
404	19073
405	18836
406	18860
407	18476
408	18559
409	18445
410	18436
411	18502
412	18275
413	18081
414	18006
415	18083
416	17744
417	17888
418	17710
419	17791
420	17668
421	17999
422	17303
423	17497
424	17271
425	17331
426	16968
427	16890
428	16751
429	16887
430	16711
431	16444
432	16509
433	16257
434	16296
435	16324
436	16020
437	15841
438	15828
439	15927
440	15724
441	15641
442	15189
443	15274
444	15475
445	15130
446	14952
447	14849
448	14804
449	14675
450	14569
451	14570
452	14451
453	14087
454	14055
455	13883
456	14109
457	13862
458	13592
459	13656
460	13341
461	13620
462	13026
463	13045
464	12713
465	13003
466	12850
467	12752
468	12655
469	12559
470	12050
471	12252
472	11987
473	11944
474	11684
475	11749
476	11833
477	11522
478	11540
479	11328
480	11295
481	11130
482	11159
483	11048
484	10799
485	10563
486	10440
487	10497
488	10308
489	10233
490	10220
491	10084
492	9964
493	9899
494	9783
495	9530
496	9422
497	9289
498	9310
499	9238
500	9195
501	8881
502	8988
503	8682
504	8673
505	8560
506	8489
507	8335
508	8315
509	8226
510	8262
511	8098
512	7809
513	7830
514	7848
515	7470
516	7548
517	7546
518	7299
519	7386
520	7136
521	7082
522	6950
523	6954
524	7031
525	6782
526	6653
527	6570
528	6590
529	6504
530	6415
531	6377
532	6181
533	5885
534	5973
535	5942
536	5839
537	5924
538	5803
539	5735
540	5676
541	5691
542	5570
543	5418
544	5417
545	5388
546	5400
547	5292
548	5018
549	5067
550	5002
551	5031
552	4989
553	4811
554	4673
555	4670
556	4637
557	4539
558	4463
559	4403
560	4342
561	4334
562	4139
563	4179
564	4051
565	4036
566	4083
567	3938
568	3792
569	3946
570	3949
571	3799
572	3766
573	3626
574	3662
575	3659
576	3604
577	3638
578	3505
579	3488
580	3317
581	3372
582	3255
583	3251
584	3253
585	3230
586	3088
587	3122
588	3188
589	2919
590	3090
591	3001
592	2946
593	2821
594	2776
595	2775
596	2677
597	2719
598	2777
599	2659
600	2681
601	2651
602	2574
603	2596
604	2516
605	2497
606	2337
607	2376
608	2403
609	2409
610	2314
611	2394
612	2293
613	2251
614	2273
615	2187
616	2186
617	2113
618	2158
619	2113
620	2117
621	2018
622	2023
623	2055
624	1891
625	1995
626	1951
627	1972
628	1884
629	1879
630	1814
631	1727
632	1829
633	1843
634	1714
635	1793
636	1723
637	1747
638	1683
639	1668
640	1634
641	1602
642	1531
643	1594
644	1531
645	1635
646	1584
647	1532
648	1582
649	1446
650	1511
651	1472
652	1487
653	1396
654	1492
655	1389
656	1314
657	1409
658	1340
659	1376
660	1270
661	1340
662	1334
663	1283
664	1248
665	1279
666	1246
667	1258
668	1264
669	1243
670	1213
671	1186
672	1162
673	1224
674	1120
675	1122
676	1124
677	1176
678	1163
679	1119
680	1132
681	1125
682	1042
683	1153
684	1144
685	972
686	968
687	1030
688	970
689	961
690	1019
691	960
692	1007
693	959
694	916
695	1004
696	914
697	861
698	922
699	930
700	921
701	891
702	830
703	824
704	829
705	875
706	794
707	866
708	816
709	825
710	738
711	813
712	811
713	807
714	706
715	813
716	789
717	693
718	781
719	724
720	787
721	681
722	711
723	718
724	705
725	676
726	724
727	599
728	646
729	665
730	672
731	667
732	682
733	674
734	573
735	603
736	699
737	650
738	611
739	623
740	560
741	553
742	592
743	590
744	551
745	552
746	535
747	570
748	557
749	569
750	620
751	516
752	546
753	530
754	545
755	517
756	532
757	567
758	484
759	509
760	484
761	452
762	482
763	511
764	494
765	500
766	508
767	448
768	422
769	471
770	474
771	493
772	458
773	462
774	442
775	445
776	424
777	459
778	487
779	414
780	391
781	421
782	423
783	414
784	384
785	416
786	386
787	409
788	384
789	397
790	416
791	379
792	377
793	355
794	366
795	398
796	367
797	350
798	342
799	354
800	411
801	329
802	328
803	334
804	324
805	338
806	335
807	326
808	357
809	311
810	308
811	297
812	300
813	278
814	315
815	289
816	327
817	300
818	296
819	286
820	304
821	268
822	304
823	289
824	281
825	263
826	303
827	283
828	252
829	242
830	253
831	269
832	246
833	250
834	290
835	264
836	266
837	253
838	229
839	241
840	226
841	232
842	243
843	217
844	228
845	228
846	204
847	217
848	201
849	241
850	205
851	226
852	201
853	183
854	214
855	224
856	176
857	202
858	187
859	201
860	227
861	220
862	196
863	164
864	199
865	184
866	194
867	217
868	167
869	177
870	160
871	171
872	203
873	195
874	186
875	152
876	175
877	155
878	187
879	158
880	149
881	163
882	195
883	158
884	149
885	154
886	149
887	176
888	151
889	125
890	151
891	154
892	155
893	137
894	138
895	142
896	127
897	137
898	135
899	140
900	155
901	128
902	131
903	133
904	98
905	126
906	111
907	123
908	150
909	124
910	124
911	129
912	119
913	131
914	121
915	113
916	142
917	130
918	136
919	126
920	129
921	110
922	112
923	118
924	108
925	119
926	123
927	117
928	126
929	111
930	114
931	106
932	110
933	107
934	112
935	109
936	107
937	110
938	94
939	99
940	121
941	81
942	85
943	87
944	90
945	90
946	73
947	82
948	67
949	71
950	60
951	64
952	90
953	77
954	67
955	74
956	59
957	78
958	67
959	61
960	80
961	50
962	69
963	60
964	52
965	58
966	50
967	63
968	47
969	62
970	70
971	46
972	61
973	64
974	59
975	47
976	56
977	48
978	58
979	59
980	57
981	64
982	56
983	59
984	65
985	51
986	56
987	56
988	50
989	41
990	51
991	41
992	47
993	59
994	42
995	48
996	34
997	42
998	45
999	37
1000	31
1001	47
1002	36
1003	44
1004	48
1005	42
1006	38
1007	41
1008	42
1009	32
1010	40
1011	31
1012	40
1013	42
1014	42
1015	44
1016	37
1017	31
1018	26
1019	36
1020	40
1021	41
1022	33
1023	38
1024	28
1025	29
1026	31
1027	48
1028	30
1029	24
1030	30
1031	26
1032	30
1033	37
1034	26
1035	35
1036	42
1037	34
1038	28
1039	30
1040	26
1041	29
1042	24
1043	29
1044	25
1045	24
1046	26
1047	35
1048	23
1049	35
1050	20
1051	23
1052	22
1053	25
1054	22
1055	16
1056	24
1057	24
1058	26
1059	29
1060	25
1061	20
1062	27
1063	21
1064	22
1065	25
1066	19
1067	26
1068	28
1069	21
1070	16
1071	16
1072	8
1073	18
1074	18
1075	14
1076	15
1077	13
1078	13
1079	16
1080	30
1081	16
1082	22
1083	15
1084	30
1085	13
1086	23
1087	21
1088	22
1089	16
1090	20
1091	19
1092	15
1093	14
1094	25
1095	11
1096	18
1097	15
1098	22
1099	18
1100	12
1101	19
1102	14
1103	6
1104	16
1105	8
1106	13
1107	7
1108	17
1109	17
1110	10
1111	17
1112	19
1113	18
1114	17
1115	6
1116	16
1117	11
1118	14
1119	16
1120	10
1121	5
1122	15
1123	15
1124	16
1125	11
1126	10
1127	18
1128	7
1129	18
1130	10
1131	10
1132	8
1133	14
1134	13
1135	4
1136	11
1137	9
1138	12
1139	13
1140	15
1141	14
1142	11
1143	11
1144	13
1145	18
1146	9
1147	7
1148	15
1149	9
1150	13
1151	12
1152	11
1153	9
1154	16
1155	18
1156	8
1157	10
1158	9
1159	9
1160	7
1161	10
1162	6
1163	9
1164	7
1165	7
1166	3
1167	2
1168	7
1169	6
1170	10
1171	7
1172	3
1173	15
1174	5
1175	11
1176	6
1177	7
1178	11
1179	11
1180	8
1181	9
1182	5
1183	7
1184	7
1185	5
1186	4
1187	7
1188	1
1189	11
1190	8
1191	11
1192	6
1193	11
1194	7
1195	6
1196	9
1197	3
1198	7
1199	8
1200	5

