## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP034.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/KP034.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/KP034.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:22:29 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
336	73	2	3150633	340.642478	114.141685	6975772	FR	27	55	83	113	147	183	227	283	367	661			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
826	117
827	112
828	118
829	125
830	109
831	110
832	122
833	95
834	106
835	117
836	93
837	138
838	125
839	107
840	101
841	110
842	86
843	77
844	114
845	100
846	86
847	64
848	71
849	77
850	75
851	69
852	90
853	77
854	79
855	77
856	79
857	71
858	53
859	69
860	68
861	86
862	56
863	70
864	75
865	81
866	66
867	69
868	72
869	57
870	61
871	51
872	64
873	78
874	62
875	48
876	59
877	56
878	59
879	59
880	75
881	33
882	49
883	55
884	45
885	56
886	50
887	68
888	56
889	49
890	63
891	49
892	51
893	59
894	58
895	43
896	38
897	37
898	41
899	46
900	38
901	46
902	38
903	31
904	48
905	39
906	51
907	32
908	44
909	59
910	36
911	38
912	34
913	38
914	37
915	41
916	33
917	46
918	42
919	39
920	29
921	41
922	54
923	40
924	32
925	36
926	37
927	34
928	34
929	33
930	35
931	47
932	37
933	34
934	35
935	36
936	28
937	36
938	39
939	34
940	35
941	24
942	22
943	38
944	30
945	27
946	37
947	24
948	33
949	31
950	27
951	26
952	27
953	30
954	31
955	28
956	26
957	32
958	21
959	42
960	24
961	25
962	34
963	25
964	26
965	14
966	29
967	27
968	18
969	26
970	33
971	17
972	25
973	26
974	27
975	13
976	20
977	30
978	22
979	27
980	16
981	19
982	12
983	26
984	39
985	13
986	21
987	15
988	20
989	22
990	25
991	17
992	17
993	14
994	22
995	20
996	27
997	23
998	16
999	13
1000	19
1001	20
1002	25
1003	19
1004	24
1005	13
1006	10
1007	10
1008	19
1009	16
1010	20
1011	18
1012	21
1013	17
1014	12
1015	14
1016	19
1017	22
1018	12
1019	24
1020	7
1021	18
1022	8
1023	22
1024	9
1025	12
1026	12
1027	9
1028	16
1029	11
1030	20
1031	9
1032	19
1033	14
1034	13
1035	3
1036	9
1037	16
1038	15
1039	11
1040	18
1041	10
1042	4
1043	9
1044	12
1045	15
1046	10
1047	5
1048	11
1049	9
1050	19
1051	6
1052	6
1053	8
1054	10
1055	16
1056	9
1057	8
1058	12
1059	10
1060	10
1061	9
1062	7
1063	7
1064	10
1065	11
1066	7

