## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/OM108.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/OM108.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/OM108.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:32:50 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
222	21	2	2749559	212.656976	46.345661	1238831	FR	7	15	21	31	43	65	99	131	159	531			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
207	8047
208	7517
209	8071
210	10095
211	9002
212	11042
213	11070
214	12675
215	12692
216	14016
217	15002
218	17841
219	16460
220	18283
221	18368
222	18996
223	20201
224	20341
225	20715
226	22911
227	21029
228	20617
229	20737
230	20027
231	20141
232	19851
233	18942
234	18586
235	18308
236	17142
237	16947
238	15906
239	15180
240	13853
241	13007
242	11652
243	10956
244	10170
245	9180
246	11574
247	7321
248	6400
249	5937
250	5173
251	4908
252	4844
253	3966
254	3664
255	3941
256	3927
257	7167
258	2541
259	2163
260	2134
261	2010
262	1875
263	1780
264	1718
265	2043
266	1725
267	1602
268	1613
269	1706
270	1634
271	1665
272	1772
273	2997
274	1650
275	1674
276	1989
277	1944
278	1637
279	1806
280	1802
281	1858
282	1966
283	1893
284	1879
285	1894
286	1953
287	2032
288	6017
289	2343
290	2478
291	2093
292	1974
293	1974
294	2010
295	3165
296	2350
297	1579
298	1571
299	1976
300	1634
301	1959
302	1566
303	1292
304	1207
305	970
306	1245
307	833
308	831
309	793
310	741
311	1013
312	649
313	930
314	679
315	602
316	554
317	946
318	748
319	1141
320	1020
321	1472
322	1081
323	1110
324	450
325	452
326	187
327	179
328	176
329	159
330	174
331	160
332	128
333	141
334	125
335	158
336	122
337	129
338	110
339	150
340	116
341	109
342	136
343	133
344	136
345	111
346	124
347	123
348	131
349	103
350	118
351	127
352	118
353	97
354	115
355	105
356	111
357	111
358	105
359	96
360	102
361	97
362	80
363	112
364	96
365	111
366	80
367	118
368	77
369	78
370	79
371	90
372	73
373	108
374	77
375	84
376	84
377	94
378	91
379	80
380	70
381	94
382	83
383	72
384	78
385	89
386	83
387	77
388	65
389	86
390	70
391	87
392	85
393	77
394	62
395	65
396	77
397	73
398	64
399	92
400	72
401	63
402	73
403	64
404	79
405	72
406	74
407	57
408	66
409	64
410	58
411	65
412	66
413	76
414	77
415	54
416	69
417	69
418	64
419	49
420	64
421	60
422	63
423	59
424	72
425	43
426	52
427	58
428	45
429	53
430	63
431	65
432	69

