## htsjdk.samtools.metrics.StringHeader
# picard.analysis.CollectInsertSizeMetrics HISTOGRAM_FILE=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/OM125.sorted.bam_insert_size_histogram.pdf INPUT=/home/vdp5/projects/vivax_cambodia/data/sequences_bam/OM125.sorted.bam OUTPUT=../data/nyu_pipeline_results/CollectAlignmentSummaryMetrics/OM125.sorted.bam_insert_metrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Dec 06 14:34:48 EST 2016

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
215	26	2	2757999	206.908893	49.733958	1116097	FR	7	15	23	35	53	83	113	139	173	359			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
204	7582
205	7750
206	9928
207	10119
208	10252
209	11393
210	13066
211	12985
212	14607
213	14937
214	16185
215	16101
216	16773
217	17447
218	18766
219	17701
220	18751
221	17938
222	18070
223	18224
224	17644
225	17289
226	18181
227	16185
228	15137
229	14330
230	13536
231	12216
232	11236
233	10547
234	9814
235	8944
236	7999
237	7433
238	6493
239	6543
240	5607
241	5140
242	4686
243	4433
244	4141
245	4009
246	5848
247	3480
248	3331
249	3246
250	3056
251	3124
252	3362
253	2917
254	2889
255	3221
256	3632
257	5636
258	2549
259	2298
260	2387
261	2261
262	2293
263	2293
264	2301
265	2711
266	2276
267	2242
268	2252
269	2423
270	2385
271	2411
272	2723
273	3811
274	2756
275	2671
276	2985
277	3019
278	2730
279	2943
280	2966
281	2881
282	2976
283	3034
284	2779
285	3128
286	2947
287	2877
288	5563
289	2770
290	3000
291	2518
292	2278
293	2159
294	2164
295	3105
296	2186
297	1567
298	1346
299	1356
300	1273
301	1402
302	1038
303	868
304	772
305	676
306	942
307	499
308	453
309	411
310	374
311	490
312	368
313	515
314	459
315	385
316	293
317	313
318	577
319	768
320	528
321	1485
322	715
323	3005
324	919
325	2115
326	570
327	341
328	325
329	373
330	548
331	305
332	234
333	125
334	128
335	91
336	81
337	69
338	75
339	78
340	77
341	87
342	95
343	88
344	71
345	78
346	64
347	70
348	79
349	73
350	64
351	68
352	71
353	60
354	62
355	63
356	57
357	56
358	42
359	43
360	42
361	41
362	40
363	34
364	31
365	34
366	48
367	47
368	42
369	27
370	33
371	35
372	36
373	31
374	42
375	43
376	25
377	30
378	38
379	31
380	30
381	34
382	23
383	18
384	27
385	23
386	24
387	35
388	26
389	26
390	28
391	29
392	20
393	25
394	24
395	17
396	19
397	20
398	20
399	24
400	28
401	23
402	22
403	23
404	29
405	26
406	27
407	22
408	22
409	29
410	22
411	12
412	18
413	17
414	24
415	16
416	27
417	26
418	24
419	17
420	16
421	21
422	17
423	15
424	19
425	16
426	24
427	18
428	23
429	10
430	18
431	16
432	19
433	12
434	19
435	22
436	21
437	27
438	14
439	23
440	23
441	18
442	24
443	12
444	20
445	19
446	15
447	20
448	19
449	20
450	16
451	16
452	12
453	19
454	22
455	10
456	27
457	18
458	10
459	11
460	17
461	23
462	15
463	16
464	14
465	19
466	13
467	12
468	21
469	24
470	88
471	22
472	29
473	18
474	16
475	19

